date,year,month,doy,lon,lat,NDVI,EVI,NDWI,NDMI,LST_Day_C,LST_Night_C,LST_DTR,ET_mm8day,LE_MJm2day,PET_mm8day,ET_stress,GPP_gCm2_8day,PsnNet_gCm2_8day,rainfall_mm_8day,NDVI_lag1,NDVI_future
2024-12-02,2024,12,336,86.42459570050286,21.67275966717483,0.8720214190093709,0.6039310216947896,-0.7905249679897568,0.3363914373088685,26.488151457309865,16.47825875167818,6.9053140222313125,23.3,0.0715,29.0,0.803448275862069,53.50000000000001,32.0,0.867725702226821,0.8164578394852692,0.8710784218266134
2024-12-02,2024,12,336,86.4294343564922,21.67275966717483,0.8656036446469247,0.5725262721759765,-0.7818874082132172,0.3387821822639967,26.49048268434462,16.475162011845008,6.907539803986405,23.1,0.0708,28.9,0.7993079584775087,53.50000000000001,32.7,0.871308581828986,0.8164578394852692,0.8630560521255127
2024-12-02,2024,12,336,86.43427301248151,21.67275966717483,0.8656036446469247,0.5725262721759765,-0.7818874082132172,0.3387821822639967,26.492813911379365,16.472065272011843,6.909765585741491,23.3,0.0713,29.1,0.8006872852233676,53.50000000000001,32.7,0.8748914614311404,0.810918774966711,0.8630560521255127
2024-02-18,2024,2,48,86.20417411171994,21.67636629648853,0.708779443254818,0.4692206825672468,-0.6543145892718322,0.1658144631117604,31.552379189231885,18.890000000000043,9.21999999999997,29.0,0.0884,42.2,0.6872037914691943,49.9,24.4,2.357930670994775,0.806104129263914,0.7008510528595076
2024-03-13,2024,3,72,86.20417411171994,21.67636629648853,0.7704799711295561,0.4172040489310978,-0.7064347826086956,0.2185792349726776,33.12907060839733,22.49000000000001,9.100000000000025,20.4,0.0619,46.5,0.4387096774193549,30.3,7.0,27.855656097675613,0.708779443254818,0.7712684948673685
2024-03-21,2024,3,80,86.20417411171994,21.67636629648853,0.6702898550724637,0.3502461188943582,-0.6388197653750445,0.1073744895508046,31.908506047186567,21.650000000000038,9.339999999999977,25.0,0.0759,54.900000000000006,0.4553734061930782,29.6,-6.800000000000001,11.031094918426746,0.7704799711295561,0.6587428870453945
2024-05-24,2024,5,144,86.20417411171994,21.67636629648853,0.8516196447230931,0.4716071290795464,-0.7567746199603437,0.3516399694889398,34.59971637965293,26.7703267816865,8.276333928937554,20.1,0.0608,53.2,0.3778195488721804,27.200000000000003,-1.5,52.02577862325663,0.6702898550724637,0.8465602246025644
2024-10-15,2024,10,288,86.20417411171994,21.67636629648853,0.9694214876033056,0.4726027397260274,-0.9117529081427996,0.3766608896591566,28.96975210464209,24.33000000000004,3.1999999999999886,29.700000000000003,0.0905,43.0,0.6906976744186047,65.8,44.8,8.045225881087797,0.8516196447230931,0.9520818054737727
2024-02-18,2024,2,48,86.20901288876188,21.67636629648853,0.708779443254818,0.4692206825672468,-0.6543145892718322,0.1658144631117604,31.558868611010485,18.890000000000043,9.21999999999997,29.0,0.0883,42.1,0.6888361045130641,49.9,24.4,2.3543160782443797,0.8023664854493125,0.7008510528595076
2024-03-13,2024,3,72,86.20901288876188,21.67636629648853,0.7300743889479278,0.3992483824725891,-0.6806607019958706,0.2092102005446892,33.1272199225618,22.49000000000001,9.100000000000025,20.3,0.0617,46.3,0.4384449244060475,30.3,7.0,27.80966644051793,0.708779443254818,0.7366331501494269
2024-03-21,2024,3,80,86.20901288876188,21.67636629648853,0.6539404553415062,0.3472196392040171,-0.6254733218588641,0.0971189591078067,31.906700933060687,21.650000000000038,9.339999999999977,20.1,0.0612,56.5,0.3557522123893805,27.6,0.3,11.079503022644522,0.7300743889479278,0.6357635830433511
2024-05-24,2024,5,144,86.20901288876188,21.67636629648853,0.857539958304378,0.4772586633663366,-0.7626112759643918,0.3435536566976628,34.588352843891,26.7660686578896,8.276721031100909,21.1,0.0639,52.900000000000006,0.3988657844990548,27.700000000000003,-3.3,52.25613109591064,0.6539404553415062,0.8540010644353047
2024-09-29,2024,9,272,86.20901288876188,21.67636629648853,0.8395035309223198,0.6650054244643342,-0.7478649857665718,0.329004329004329,30.08104643611164,24.77000000000004,3.8000000000000114,31.5,0.0958,39.2,0.8035714285714285,56.2,23.3,31.524111285919833,0.857539958304378,0.8376114118138522
2024-10-15,2024,10,288,86.20901288876188,21.67636629648853,0.8368065746991489,0.5399825750975416,-0.7524502940352842,0.3191399662731872,28.97114144125956,24.33000000000004,3.1999999999999886,34.2,0.1042,44.900000000000006,0.7616926503340757,71.3,42.10000000000001,8.092955161894576,0.8395035309223198,0.8266687634185239
2024-02-18,2024,2,48,86.21385166580384,21.67636629648853,0.7068062827225131,0.4754358161648178,-0.6548223350253807,0.1822302810516772,31.56535803278912,18.890000000000043,9.21999999999997,29.6,0.0901,41.7,0.709832134292566,50.3,24.1,2.3507014854939645,0.7747598542563762,0.7009970261474923
2024-03-13,2024,3,72,86.21385166580384,21.67636629648853,0.7369692785640317,0.3963391995247642,-0.682943143812709,0.1658943466172381,33.12536923672625,22.49000000000001,9.100000000000025,20.6,0.0627,46.400000000000006,0.4439655172413793,30.3,6.500000000000001,27.76367678335997,0.7068062827225131,0.728128236361119
2024-03-21,2024,3,80,86.21385166580384,21.67636629648853,0.6820789740128248,0.3706760573713363,-0.647603305785124,0.108294418501223,31.9048958189348,21.650000000000038,9.339999999999977,21.200000000000003,0.0643,56.400000000000006,0.375886524822695,27.9,-1.2000000000000002,11.127911126862584,0.7369692785640317,0.6608970524953912
2024-05-24,2024,5,144,86.21385166580384,21.67636629648853,0.8482941371315007,0.4915924447174448,-0.7486681291131306,0.3720186869928694,34.57698930812901,26.76181053409266,8.277108133264266,21.0,0.0636,52.5,0.4,27.700000000000003,-3.3,52.48648356856601,0.6820789740128248,0.8366162788122906
2024-09-29,2024,9,272,86.21385166580384,21.67636629648853,0.8395035309223198,0.6650054244643342,-0.7478649857665718,0.329004329004329,30.08118981513101,24.77000000000004,3.8000000000000114,31.5,0.0958,39.1,0.8056265984654731,56.2,23.3,31.61200179810212,0.8482941371315007,0.8376114118138522
2024-10-15,2024,10,288,86.21385166580384,21.67636629648853,0.8565377012143464,0.5595528005313262,-0.7700592353257942,0.3222043443282381,28.97253077787703,24.33000000000004,3.1999999999999886,35.1,0.1069,45.5,0.7714285714285715,72.2,41.5,8.140684442701634,0.8395035309223198,0.8534622827782664
2024-02-18,2024,2,48,86.2186904428458,21.67636629648853,0.7068062827225131,0.4754358161648178,-0.6548223350253807,0.1822302810516772,31.571847454567735,18.890000000000043,9.21999999999997,29.5,0.0898,41.400000000000006,0.7125603864734299,50.3,24.1,2.3470868927435586,0.787109375,0.7009970261474923
2024-03-13,2024,3,72,86.2186904428458,21.67636629648853,0.7214927436074637,0.3939176696977701,-0.6797033041132838,0.1819691577698695,33.12351855089071,22.49000000000001,9.100000000000025,20.6,0.0626,46.2,0.4458874458874459,30.3,6.500000000000001,27.71768712620214,0.7068062827225131,0.7256858247308673
2024-03-21,2024,3,80,86.2186904428458,21.67636629648853,0.6820789740128248,0.3706760573713363,-0.647603305785124,0.108294418501223,31.90309070480891,21.650000000000038,9.339999999999977,21.200000000000003,0.0643,56.2,0.3772241992882562,27.9,-1.2000000000000002,11.176319231080502,0.7214927436074637,0.6608970524953912
2024-05-24,2024,5,144,86.2186904428458,21.67636629648853,0.8290538163911362,0.4543001426313558,-0.7379679144385026,0.3319672131147541,34.56562577236705,26.757552410295748,8.277495235427624,20.8,0.0631,52.6,0.3954372623574144,27.700000000000003,-2.6000000000000005,52.71683604122071,0.6820789740128248,0.8228246039207255
2024-09-29,2024,9,272,86.2186904428458,21.67636629648853,0.8395035309223198,0.6650054244643342,-0.7478649857665718,0.329004329004329,30.081331706666585,24.77000000000004,3.800000000000012,31.5,0.0958,39.1,0.8056265984654731,56.2,23.3,31.699892310284145,0.8290538163911362,0.8376114118138522
2024-10-15,2024,10,288,86.2186904428458,21.67636629648853,0.8891219658375786,0.5520205402991739,-0.7949886104783598,0.3429910524073285,28.9739201144945,24.33000000000004,3.1999999999999886,30.9,0.0942,43.5,0.710344827586207,69.0,46.400000000000006,8.188413723508551,0.8395035309223198,0.875967221891893
2024-02-18,2024,2,48,86.22352921988775,21.67636629648853,0.6704805491990847,0.4161636247425609,-0.6358543417366948,0.1404022651825815,31.578336876346352,18.890000000000043,9.21999999999997,20.0,0.0609,42.0,0.4761904761904761,25.3,-3.8,2.3434722999931537,0.7803311929705982,0.6667116491247785
2024-03-13,2024,3,72,86.22352921988775,21.67636629648853,0.7209653092006034,0.3665784731009625,-0.6656934306569343,0.1894709408391973,33.12166786505517,22.49000000000001,9.100000000000025,5.4,0.0165,46.400000000000006,0.1163793103448275,6.800000000000001,-22.6,27.671697469044314,0.6704805491990847,0.7145984933376954
2024-03-21,2024,3,80,86.22352921988775,21.67636629648853,0.6599505125486037,0.3497826738609113,-0.6249134948096885,0.1202290076335877,31.901285590683027,21.650000000000038,9.339999999999977,6.0,0.0182,56.400000000000006,0.1063829787234042,6.9,-30.200000000000003,11.224727335298423,0.7209653092006034,0.6368532495730819
2024-05-24,2024,5,144,86.22352921988775,21.67636629648853,0.8290538163911362,0.4543001426313558,-0.7379679144385026,0.3319672131147541,34.554262236605084,26.753294286498825,8.277882337590981,7.7,0.0232,54.3,0.141804788213628,7.7,-27.9,52.94718851387541,0.6599505125486037,0.8228246039207255
2024-09-29,2024,9,272,86.22352921988775,21.67636629648853,0.8395035309223198,0.6650054244643342,-0.7478649857665718,0.329004329004329,30.081472133746708,24.77000000000004,3.8000000000000114,31.0,0.0945,38.8,0.7989690721649484,45.6,0.7,31.787782822466177,0.8290538163911362,0.8376114118138522
2024-10-15,2024,10,288,86.22352921988775,21.67636629648853,0.8891219658375786,0.5520205402991739,-0.7949886104783598,0.3429910524073285,28.975309451111976,24.33000000000004,3.1999999999999886,28.1,0.0857,42.6,0.6596244131455399,50.7,24.800000000000004,8.23614300431547,0.8395035309223198,0.875967221891893
2024-02-18,2024,2,48,86.2283679969297,21.67636629648853,0.6704805491990847,0.4161636247425609,-0.6358543417366948,0.1404022651825815,31.58482629812497,18.890000000000043,9.21999999999997,20.1,0.0613,42.5,0.4729411764705882,25.3,-3.8,2.339857707242748,0.7962239583333334,0.6667116491247785
2024-03-13,2024,3,72,86.2283679969297,21.67636629648853,0.7209653092006034,0.3665784731009625,-0.6656934306569343,0.1894709408391973,33.11981717921963,22.49000000000001,9.100000000000025,5.4,0.0165,46.7,0.1156316916488222,6.800000000000001,-22.6,27.625707811886496,0.6704805491990847,0.7145984933376954
2024-03-21,2024,3,80,86.2283679969297,21.67636629648853,0.6323644933228594,0.3082873774509804,-0.6058732612055641,0.060204081632653,31.89948047655713,21.650000000000038,9.339999999999977,4.3,0.013,58.8,0.0731292517006802,6.1000000000000005,-20.200000000000003,11.273135439516341,0.7209653092006034,0.5855190381703541
2024-05-24,2024,5,144,86.2283679969297,21.67636629648853,0.7572854291417166,0.3734987202205158,-0.6996138996138997,0.2037188952693464,34.542898700843125,26.749036162701906,8.278269439754336,7.6,0.023,53.5,0.1420560747663551,7.7,-27.9,53.1775409865301,0.6323644933228594,0.7515905521169595
2024-09-29,2024,9,272,86.2283679969297,21.67636629648853,0.8250053613553506,0.6443670228803056,-0.7346106807990217,0.3224553224553225,30.08161111892686,24.77000000000004,3.8000000000000114,31.0,0.0945,38.900000000000006,0.7969151670951156,45.6,0.7,31.8756733346482,0.7572854291417166,0.8247795677125336
2024-10-15,2024,10,288,86.2283679969297,21.67636629648853,0.9053627760252364,0.4926380836130606,-0.8071808510638298,0.3468780971258672,28.976698787729443,24.33000000000004,3.1999999999999886,28.0,0.0853,42.7,0.6557377049180327,48.9,23.0,8.283872285122388,0.8250053613553506,0.8862926262308036
2024-02-18,2024,2,48,86.23320677397167,21.67636629648853,0.6423841059602649,0.4080917154577008,-0.6182707993474715,0.148369670075246,31.591315719903605,18.890000000000043,9.21999999999997,15.2,0.0464,43.3,0.3510392609699769,24.3,0.4,2.3362431144923326,0.7962239583333334,0.6512946779292386
2024-03-13,2024,3,72,86.23320677397167,21.67636629648853,0.6987227648384673,0.3586717574916117,-0.6527777777777779,0.1279620853080569,33.11796649338408,22.49000000000001,9.100000000000025,5.300000000000001,0.0161,46.900000000000006,0.1130063965884861,6.7,-22.000000000000004,27.579718154728532,0.6423841059602649,0.6725765446995835
2024-03-21,2024,3,80,86.23320677397167,21.67636629648853,0.5991301196085538,0.3034363756516631,-0.6072859744990893,0.0024994319472847,31.89767536243125,21.650000000000038,9.339999999999977,2.4000000000000004,0.0073,62.6,0.0383386581469648,4.800000000000001,-10.7,11.321543543734403,0.6987227648384673,0.5774048710345373
2024-05-24,2024,5,144,86.23320677397167,21.67636629648853,0.7944785276073619,0.4080185892639124,-0.7193240264511389,0.2302839116719243,34.531535165081124,26.74477803890497,8.278656541917693,7.800000000000001,0.0235,53.400000000000006,0.146067415730337,8.0,-27.8,53.407893459185466,0.5991301196085538,0.7859290128078434
2024-09-29,2024,9,272,86.23320677397167,21.67636629648853,0.8250053613553506,0.6443670228803056,-0.7346106807990217,0.3224553224553225,30.081748684301655,24.77000000000004,3.8000000000000114,30.8,0.0937,38.5,0.8,45.6,0.7,31.96356384683049,0.7944785276073619,0.8247440335561604
2024-10-15,2024,10,288,86.23320677397167,21.67636629648853,0.8958060288335516,0.5270056671421411,-0.8030539108756621,0.3331797235023042,28.97808812434692,24.33000000000004,3.1999999999999886,23.700000000000003,0.0723,42.5,0.5576470588235295,54.400000000000006,16.0,8.331601565929448,0.8250053613553506,0.8849555867173219
2024-02-18,2024,2,48,86.23804555101363,21.67636629648853,0.6423841059602649,0.4080917154577008,-0.6182707993474715,0.148369670075246,31.597805141682223,18.890000000000043,9.21999999999997,5.7,0.0175,48.1,0.1185031185031185,16.0,8.4,2.3326285217419276,0.7458636664460623,0.6512946779292386
2024-03-13,2024,3,72,86.23804555101363,21.67636629648853,0.6970556935083362,0.3692498496692724,-0.6698080279232111,0.1185410334346505,33.11611580754854,22.49000000000001,9.100000000000025,3.0,0.0092,50.1,0.059880239520958,5.200000000000001,-9.1,27.533728497570706,0.6423841059602649,0.6900248833982814
2024-03-21,2024,3,80,86.23804555101363,21.67636629648853,0.5913688469318947,0.3118554868074817,-0.6054421768707483,0.0083315530869472,31.89587024830536,21.650000000000038,9.339999999999977,1.9,0.0058,63.5,0.0299212598425196,4.4,-8.0,11.369951647952323,0.6970556935083362,0.5774140428197287
2024-05-24,2024,5,144,86.23804555101363,21.67636629648853,0.7080511662904438,0.3610759372242048,-0.6685042263873576,0.1537484116899618,34.520171629319165,26.740519915108056,8.27904364408105,4.3,0.0131,56.3,0.0763765541740674,5.9,-11.4,53.63824593184018,0.5913688469318947,0.702707582977408
2024-09-29,2024,9,272,86.23804555101363,21.67636629648853,0.8250053613553506,0.6443670228803056,-0.7346106807990217,0.3224553224553225,30.081884851516623,24.77000000000004,3.800000000000012,31.5,0.0958,38.8,0.8118556701030927,47.900000000000006,1.2000000000000002,32.05145435901252,0.7080511662904438,0.8247795677125336
2024-10-15,2024,10,288,86.23804555101363,21.67636629648853,0.8831530139103556,0.5375352775164629,-0.7907113462669018,0.3339172323188089,28.979477460964397,24.33000000000004,3.1999999999999886,31.8,0.0969,43.8,0.7260273972602739,55.6,21.3,8.379330846736366,0.8250053613553506,0.8720978384578792
2024-02-18,2024,2,48,86.24288432805557,21.67636629648853,0.6423841059602649,0.4080917154577008,-0.6182707993474715,0.148369670075246,31.60429456346082,18.890000000000043,9.21999999999997,11.7,0.0358,49.1,0.2382892057026476,26.200000000000003,17.0,2.329013928991533,0.6553538542488818,0.649903201769001
2024-03-13,2024,3,72,86.24288432805557,21.67636629648853,0.6595744680851063,0.3545314784956316,-0.6367389060887512,0.1548543689320388,33.11426512171301,22.49000000000001,9.100000000000025,7.5,0.0228,52.1,0.1439539347408829,14.0,2.3,27.487738840413016,0.6423841059602649,0.6595440327452532
2024-03-21,2024,3,80,86.24288432805557,21.67636629648853,0.5818889281924302,0.3009072949440258,-0.5897618201208675,0.0356646595646133,31.89406513417948,21.650000000000038,9.339999999999977,5.6000000000000005,0.017,61.8,0.0906148867313915,12.0,-0.9000000000000001,11.418359752170101,0.6595744680851063,0.5571408212422341
2024-05-24,2024,5,144,86.24288432805557,21.67636629648853,0.6661631419939577,0.3335097935415563,-0.658023299511462,0.0899209486166008,34.50880809355724,26.73626179131115,8.279430746244405,8.1,0.0245,59.400000000000006,0.1363636363636363,10.9,-6.500000000000001,53.86859840449417,0.5818889281924302,0.6638145341585836
2024-09-29,2024,9,272,86.24288432805557,21.67636629648853,0.8189711308877794,0.6391881818797859,-0.7214461791290059,0.3215581138621668,30.08201964177947,24.77000000000004,3.8000000000000114,23.8,0.0724,36.3,0.6556473829201102,22.8,14.7,32.1393448711943,0.6661631419939577,0.8014401789143041
2024-02-18,2024,2,48,86.24772310509753,21.67636629648853,0.6499375780274657,0.4425365521931316,-0.6239862374047678,0.1570653125547189,31.61078398523945,18.890000000000043,9.21999999999997,13.9,0.0424,47.900000000000006,0.290187891440501,28.6,18.1,2.325399336241117,0.6172196325747189,0.652202063641854
2024-03-13,2024,3,72,86.24772310509753,21.67636629648853,0.6882933709449929,0.3594578668238067,-0.6735407200279622,0.1601647685970438,33.11241443587747,22.49000000000001,9.100000000000025,9.5,0.0289,51.900000000000006,0.1830443159922928,14.2,-1.6,27.441749183255055,0.6499375780274657,0.7126054173854783
2024-03-21,2024,3,80,86.24772310509753,21.67636629648853,0.5813953488372093,0.3056904040588385,-0.5918937805730258,0.0238202247191011,31.89226002005359,21.650000000000038,9.339999999999977,5.6000000000000005,0.017,61.6,0.0909090909090909,12.0,-0.9000000000000001,11.466767856388161,0.6882933709449929,0.5572996234779335
2024-05-24,2024,5,144,86.24772310509753,21.67636629648853,0.6661631419939577,0.3335097935415563,-0.658023299511462,0.0899209486166008,34.49744455779524,26.732003667514217,8.279817848407763,8.0,0.0244,58.5,0.1367521367521367,10.9,-6.500000000000001,54.09895087714956,0.5813953488372093,0.6638145341585836
2024-07-03,2024,7,184,86.24772310509753,21.67636629648853,0.8271386430678467,0.5196441808747221,-0.7191229530946435,0.3181527984677591,29.150910757961007,24.94410930371909,3.0200000000000387,42.0,0.1277,49.7,0.8450704225352113,52.2,20.4,24.228624862158938,0.6661631419939577,0.7970299589421909
2024-09-29,2024,9,272,86.24772310509753,21.67636629648853,0.8127340823970038,0.6496573747588319,-0.7186821858354706,0.3180030257186081,30.0821530758712,24.77000000000004,3.8000000000000114,30.0,0.0915,40.7,0.7371007371007371,42.8,25.6,32.22723538337658,0.8271386430678467,0.7986750125005981
2024-10-15,2024,10,288,86.24772310509753,21.67636629648853,0.8437399935959015,0.491128010139417,-0.7560231777981092,0.2861291043109225,28.98225613419933,24.33000000000004,3.1999999999999886,41.0,0.1249,53.0,0.7735849056603774,63.9,39.900000000000006,8.474789408350203,0.8127340823970038,0.8365000368157249
2024-02-18,2024,2,48,86.2525618821395,21.67636629648853,0.6499375780274657,0.4425365521931316,-0.6239862374047678,0.1570653125547189,31.617273407018093,18.890000000000043,9.21999999999997,11.2,0.0342,48.400000000000006,0.2314049586776859,24.800000000000004,14.9,2.3217847434907015,0.6071329061019782,0.652033510442743
2024-03-13,2024,3,72,86.2525618821395,21.67636629648853,0.6796796796796798,0.373912405007526,-0.6570111915734036,0.1814128138934523,33.110563750041926,22.49000000000001,9.100000000000025,10.1,0.0308,51.3,0.1968810916179337,14.8,-1.9,27.3957595260971,0.6499375780274657,0.6973591264060082
2024-03-21,2024,3,80,86.2525618821395,21.67636629648853,0.5845117845117844,0.3145497372712448,-0.5839784584315045,0.0374779541446207,31.890454905927697,21.650000000000038,9.339999999999977,6.0,0.0182,61.400000000000006,0.0977198697068403,12.3,-1.7000000000000002,11.515175960606223,0.6796796796796798,0.5694962199514093
2024-05-24,2024,5,144,86.2525618821395,21.67636629648853,0.6688042248208224,0.3407387477418611,-0.6464458503907705,0.1043434847728407,34.48608102203325,26.727745543717283,8.280204950571118,8.200000000000001,0.0248,58.900000000000006,0.1392190152801358,11.000000000000002,-6.3,54.32930334980493,0.5845117845117844,0.6565962540318767
2024-07-03,2024,7,184,86.2525618821395,21.67636629648853,0.8158854897558238,0.5356353183962265,-0.701735928458706,0.314773420036578,29.148975247144215,24.944109303719102,3.0200000000000387,42.7,0.1299,50.2,0.850597609561753,52.7,20.200000000000003,24.148050454677087,0.6688042248208224,0.8006314647354973
2024-09-29,2024,9,272,86.2525618821395,21.67636629648853,0.8127340823970038,0.6496573747588319,-0.7186821858354706,0.3180030257186081,30.08228517415672,24.77000000000004,3.8000000000000114,30.8,0.0938,41.3,0.7457627118644067,44.2,26.000000000000004,32.31512589555887,0.8158854897558238,0.7974424278640244
2024-10-15,2024,10,288,86.2525618821395,21.67636629648853,0.8115615615615615,0.4302830076025952,-0.7561863173216884,0.3280132085855806,28.983645470816803,24.33000000000004,3.1999999999999886,53.2,0.1623,61.1,0.8707037643207857,63.1,41.1,8.522518689157263,0.8127340823970038,0.8203196753198098
2024-02-18,2024,2,48,86.25740065918144,21.67636629648853,0.6589698046181173,0.4455768306910988,-0.6308306310800699,0.1827062228654124,31.62376282879669,18.890000000000043,9.21999999999997,11.2,0.0341,48.1,0.2328482328482328,25.3,15.5,2.3181701507403063,0.5686387133831131,0.6768844345637506
2024-03-13,2024,3,72,86.25740065918144,21.67636629648853,0.6878693083072646,0.3646044437893806,-0.6721763085399449,0.1458235016517224,33.108713064206384,22.49000000000001,9.100000000000025,9.0,0.0275,50.2,0.1792828685258964,15.9,2.4000000000000004,27.349769868939397,0.6589698046181173,0.7050858990730382
2024-03-21,2024,3,80,86.25740065918144,21.67636629648853,0.5845117845117844,0.3145497372712448,-0.5839784584315045,0.0374779541446207,31.888649791801814,21.650000000000038,9.339999999999977,6.0,0.0181,61.3,0.097879282218597,12.3,-1.7000000000000002,11.563584064824001,0.6878693083072646,0.5694962199514093
2024-05-24,2024,5,144,86.25740065918144,21.67636629648853,0.722601509162774,0.3813623606159448,-0.6815152578042792,0.152958152958153,34.474717486271324,26.72348741992037,8.280592052734473,10.0,0.0305,57.7,0.1733102253032928,12.8,-7.9,54.55965582245895,0.5845117845117844,0.7223884102521403
2024-07-03,2024,7,184,86.25740065918144,21.67636629648853,0.8242540377771693,0.5421122753951964,-0.7104722792607803,0.3306709265175718,29.14703973632744,24.94410930371909,3.0200000000000387,45.0,0.1368,51.8,0.8687258687258687,54.0,19.0,24.067476047195704,0.722601509162774,0.8099479805851634
2024-09-29,2024,9,272,86.25740065918144,21.67636629648853,0.826233656684943,0.6542212129308042,-0.7220123284947305,0.3239565815624521,30.08241595659521,24.77000000000004,3.8000000000000114,28.1,0.0856,39.5,0.7113924050632912,39.7,24.800000000000004,32.40301640774064,0.8242540377771693,0.8066992952412306
2024-02-18,2024,2,48,86.26223943622341,21.67636629648853,0.6589698046181173,0.4455768306910988,-0.6308306310800699,0.1827062228654124,31.63025225057532,18.890000000000043,9.21999999999997,14.4,0.0438,46.6,0.3090128755364806,24.800000000000004,15.700000000000005,2.3145555579898907,0.5686387133831131,0.6768844345637506
2024-03-13,2024,3,72,86.26223943622341,21.67636629648853,0.665389527458493,0.4428012918578956,-0.613462014352883,0.139262624497641,33.106862378370835,22.49000000000001,9.100000000000025,9.0,0.0275,50.2,0.1792828685258964,15.9,2.4000000000000004,27.303780211781437,0.6589698046181173,0.6491471064029586
2024-03-21,2024,3,80,86.26223943622341,21.67636629648853,0.638160136286201,0.3461467381260396,-0.6101808439383791,0.0942193900773782,31.88684467767593,21.650000000000038,9.339999999999977,5.0,0.0151,62.5,0.08,11.4,-0.8,11.611992169042063,0.665389527458493,0.6145682465118911
2024-05-24,2024,5,144,86.26223943622341,21.67636629648853,0.7567084078711985,0.4033950028609575,-0.6901893287435455,0.2213930348258707,34.46335395050933,26.719229296123448,8.280979154897832,11.5,0.0349,57.2,0.201048951048951,13.4,-10.400000000000002,54.79000829511433,0.638160136286201,0.7512273897614038
2024-07-03,2024,7,184,86.26223943622341,21.67636629648853,0.8109841092835239,0.5288321698662014,-0.7045394909472579,0.3289689034369886,29.145104225510657,24.94410930371909,3.020000000000039,42.7,0.1298,50.1,0.8522954091816367,52.7,20.200000000000003,23.986901639713853,0.7567084078711985,0.7932509568703758
2024-09-29,2024,9,272,86.26223943622341,21.67636629648853,0.826233656684943,0.6542212129308042,-0.7220123284947305,0.3239565815624521,30.082545442750195,24.77000000000004,3.8000000000000114,48.0,0.1463,54.2,0.8856088560885609,54.2,17.3,32.49090691992293,0.8109841092835239,0.8059736485452318
2024-02-18,2024,2,48,86.26707821326535,21.67636629648853,0.8345466578424883,0.4647305962998451,-0.7639198218262806,0.2551505546751189,31.63674167235392,18.890000000000043,9.21999999999997,27.200000000000003,0.0831,45.0,0.6044444444444446,37.7,17.9,2.3109409652394968,0.7704068411505571,0.8369491690762669
2024-03-13,2024,3,72,86.26707821326535,21.67636629648853,0.6315064720462682,0.3969600443182605,-0.6071622354856212,0.097037037037037,33.105011692535314,22.49000000000001,9.100000000000025,9.1,0.0275,51.0,0.1784313725490196,15.9,2.4000000000000004,27.257790554623746,0.8345466578424883,0.6273884338792814
2024-03-21,2024,3,80,86.26707821326535,21.67636629648853,0.5992592592592593,0.3036786786786787,-0.5998517969618378,0.0315336837075967,31.88503956355005,21.650000000000038,9.339999999999977,5.4,0.0165,63.0,0.0857142857142857,11.8,-1.2000000000000002,11.66040027325984,0.6315064720462682,0.5726681036090174
2024-05-24,2024,5,144,86.26707821326535,21.67636629648853,0.8431665421956684,0.4421209273182958,-0.7553342816500712,0.3120680489101541,34.4519904147474,26.71497117232654,8.281366257061187,14.4,0.0436,56.400000000000006,0.2553191489361702,14.9,-14.400000000000002,55.02036076776834,0.5992592592592593,0.8318295721354128
2024-09-29,2024,9,272,86.26707821326535,21.67636629648853,0.8486682808716708,0.6851948390460055,-0.7491408934707903,0.3349847005682645,30.08267365179932,24.77000000000004,3.800000000000012,33.5,0.1019,43.2,0.7754629629629629,42.8,20.800000000000004,32.57879743210469,0.8431665421956684,0.8381755427845481
2024-10-15,2024,10,288,86.26707821326535,21.67636629648853,0.7794230278274189,0.5460756957859341,-0.7133726647000983,0.3465996908809892,28.98781348066921,24.33000000000004,3.1999999999999886,44.2,0.1347,55.0,0.8036363636363637,66.10000000000001,39.0,8.665706531577877,0.8486682808716708,0.7970518799010732
2024-02-18,2024,2,48,86.27191699030732,21.67636629648853,0.8595146871008938,0.4862014159803497,-0.7903473716569319,0.217645828977629,31.643231094132556,18.890000000000043,9.21999999999997,30.3,0.0923,44.2,0.6855203619909502,39.1,16.6,2.30732637248908,0.7798535723302198,0.8533565557354689
2024-03-13,2024,3,72,86.27191699030732,21.67636629648853,0.6749234622877818,0.4182332448001103,-0.6375510204081632,0.0904149302409856,33.103161006699764,22.49000000000001,9.100000000000025,10.4,0.0315,50.0,0.208,16.900000000000002,1.8000000000000005,27.211800897465793,0.8595146871008938,0.6702642702007521
2024-03-21,2024,3,80,86.27191699030732,21.67636629648853,0.6578947368421053,0.3632231866780911,-0.6401869158878505,0.0795254833040421,31.88323444942416,21.650000000000038,9.339999999999977,6.800000000000001,0.0206,62.7,0.1084529505582137,11.8,-5.7,11.7088083774779,0.6749234622877818,0.6474067628886224
2024-05-24,2024,5,144,86.27191699030732,21.67636629648853,0.8431665421956684,0.4421209273182958,-0.7553342816500712,0.3120680489101541,34.440626878985405,26.7107130485296,8.281753359224544,14.4,0.0435,56.3,0.2557726465364121,15.000000000000002,-14.400000000000002,55.25071324042372,0.6578947368421053,0.8318295721354128
